Length,Hashtags,Likes,Comments,Shares,Followers,WatchTime,PostingTime,Genre,Views
15,3,120,15,8,800,65,1,3,3200
20,5,200,30,15,1200,75,2,1,5200
25,7,350,40,25,2000,80,3,3,9000
10,2,80,10,5,500,60,1,2,2000
30,8,500,60,40,3000,85,4,1,15000
18,4,180,20,12,1000,70,2,5,4500
22,6,300,35,20,1800,78,3,4,8000
12,3,150,18,10,900,68,1,3,3800
28,9,550,70,45,3500,88,4,1,17000
16,4,170,22,13,1100,72,2,2,4700
24,6,320,38,22,1900,79,3,4,8200
14,2,90,12,6,600,62,1,2,2300
27,8,480,65,35,2800,84,4,1,14000
19,5,210,28,16,1300,74,2,3,5400
23,7,360,42,26,2100,81,3,4,9500
11,2,70,8,4,400,58,1,2,1800
26,9,600,75,50,4000,90,4,1,20000
17,4,160,20,11,950,69,2,3,4200
21,6,290,34,19,1700,77,3,4,7800
13,3,130,16,9,850,66,1,5,3500
29,8,520,68,42,3200,86,4,1,16000
18,5,220,30,18,1400,73,2,3,5600
25,7,380,45,28,2200,82,3,4,10000
15,3,110,14,7,700,64,1,2,3000
30,9,650,80,55,4500,92,4,1,22000
20,5,240,32,20,1500,76,2,3,6000
22,6,310,36,21,1800,78,3,4,7900
12,2,85,10,5,550,61,1,2,2100
28,8,500,66,40,3000,85,4,1,15500
16,4,175,23,14,1050,71,2,3,4600
24,7,340,40,24,2000,80,3,4,8800
14,3,120,15,8,800,65,1,2,3200
27,9,620,78,52,4200,91,4,1,21000
19,5,230,29,17,1350,74,2,3,5700
23,6,300,35,22,1750,77,3,4,7700
11,2,75,9,5,450,59,1,2,1900
26,8,540,70,45,3100,87,4,1,16500
17,4,165,21,12,980,70,2,3,4300
21,6,280,33,18,1650,76,3,4,7500
13,3,140,17,10,900,67,1,5,3600
